klue-re-v1_train_11739	이번 결산 공연에서는 ‘레드벨벳(Red Velvet)’, 엑소 ‘첸(Chen)’, ‘10cm’, ‘[SUBJ-ORG] pH-1 [/SUBJ-ORG]([OBJ-PER] 피에이치원 [/OBJ-PER])’, ‘김하온’, ‘범키(Bumkey)’, ‘노라조’ 등 다양한 장르의 핫한 아티스트들이 참여했다.	org:alternate_names
klue-re-v1_train_25650	[OBJ-PER] 로이드 블랭크파인 [/OBJ-PER] [SUBJ-ORG] 골드만삭스 [/SUBJ-ORG] CEO는 므누신을 "매우 똑똑하며, 젊은 나이에 파트너가 된 야심가"로 평가했다.	org:top_members/employees
klue-re-v1_train_22389	[OBJ-ORG] 더불어민주당 [/OBJ-ORG]과 자유한국당은 5일 문재인 대통령이 신임 법무부 장관 후보자로 [SUBJ-PER] 추미애 [/SUBJ-PER] 전 더불어민주당 대표를 지명한 것과 관련, 법무·검찰개혁에 대한 '적임자', 사법장악을 위한 '대국민 선언'이라며 상반된 평가를 내놨다.	per:employee_of
klue-re-v1_train_29368	[OBJ-ORG] 룸 셀주크 [/OBJ-ORG] 왕조의 [SUBJ-PER] 킬리지 아르슬란 1세 [/SUBJ-PER]는 공성전을 위해 군대를 파병했고 9월 21일부터 포위 공격전에 들어갔다.	per:origin
klue-re-v1_train_27341	[SUBJ-PER] 요리스 마테이선 [/SUBJ-PER]은 득점 이후 격렬한 항의로 경고를 받았고, 다른 [OBJ-LOC] 네덜란드 [/OBJ-LOC] 선수들도 경기 후 웹에게 이 결정에 항의했다.	per:employee_of
klue-re-v1_train_03057	[SUBJ-PER] 장제스 [/SUBJ-PER]의 국민혁명군에 투신하여 1926년 중국[OBJ-ORG] 국민혁명군 [/OBJ-ORG] 동로군 소령 참모로서 북벌전쟁에 참가하였다.	per:employee_of
klue-re-v1_train_10550	[SUBJ-PER] 김대중 [/SUBJ-PER]이 태어날 때 [OBJ-PER] 아버지 김운식 [/OBJ-PER]의 본부인 김순례에게서 이복 형과 누나들이 있었고 그가 태어난 뒤로도 김대현과 김대의 2명의 남동생과 여동생 김진찬이 태어났다.	per:parents
klue-re-v1_train_01948	[OBJ-DAT] 1988년 [/OBJ-DAT] 민주정의당 소속으로 국회의원 선거에 출마했지만 낙선하고, 1992년 [SUBJ-ORG] 민주자유당 [/SUBJ-ORG] 소속으로 14대 국회의원에 당선됐다.	no_relation
klue-re-v1_train_22850	마테오 다르미안(1989년 12월 2일, 레냐노 ~)는 [OBJ-ORG] 세리에 A [/OBJ-ORG]에 참가중인 [SUBJ-ORG] FC 인테르나치오날레 밀라노 [/SUBJ-ORG]에서 풀백으로 뛰는 이탈리아의 축구 선수이다.	org:member_of
klue-re-v1_train_31925	맨시티의 감독이었던 [SUBJ-PER] 만치니 [/SUBJ-PER]([OBJ-ORG] Roberto Mancini [/OBJ-ORG])는 하트의 재능에 대한 확신을 가지지 못하였고 그는 그의 골키퍼 코치인 바타라(Massimo Battara) 를 파견하여 그의 버밍엄시티 임대를 지켜보게 하였다.	per:alternate_names
klue-re-v1_train_08149	전쟁에 패한 오타카르 2세는 [OBJ-LOC] 오스트리아 [/OBJ-LOC]와 슈파이어마르크 그리고 [SUBJ-PER] 케른텐 [/SUBJ-PER]을 루돌프에게 넘겨주었다.	no_relation
klue-re-v1_train_24538	ICB는 2006년 1월 3일에 기존 FTSE 그룹 및 다우 존스 분류 체계를 시스템을 대체했으며 오늘날 나스닥, [SUBJ-ORG] NYSE [/SUBJ-ORG], 런던[OBJ-ORG] 증권거래소 [/OBJ-ORG], FTSE International 및 STOXX 등에서 사용되고 있다.	no_relation
klue-re-v1_train_11465	한편 [OBJ-ORG] 새정치연합 [/OBJ-ORG]이라는 이름은 [SUBJ-ORG] 새정치민주연합 [/SUBJ-ORG] 창당 과정에서 새정치민주연합의 약칭으로 하기로 합의하였다.	org:alternate_names
klue-re-v1_train_31807	우선 《일본서기》에 수록된 덴지 천황의 즉위 당시 16세라는 연령은 실은 그 아버지 [OBJ-PER] 조메이 천황 [/OBJ-PER]이 즉위했을 때의 나이를 잘못해서 덴지 천황의 즉위했을 때 연령으로 적어넣어 버려, 형인 덴지 천황이 아우인 [SUBJ-PER] 덴무 천황 [/SUBJ-PER]보다 더 어린 것처럼 보이게 되어버렸다는 반론이 있다.	per:parents
klue-re-v1_train_08435	[OBJ-ORG] 인디고뮤직 [/OBJ-ORG]엔 스윙스, [SUBJ-PER] 저스디스 [/SUBJ-PER], 키드밀리, 노엘, 영비가 속해있다.	per:employee_of
klue-re-v1_train_01106	[SUBJ-PER] 레자 샤 팔라비 [/SUBJ-PER]의 뒤를 이은 [OBJ-PER] 모하마드 레자 팔라비 [/OBJ-PER]는 1959년에, '페르시아'와 '이란' 모두 사용가능하다고 밝혔다.	no_relation
klue-re-v1_train_26170	3일 [SUBJ-ORG] 몬스타엑스 [/SUBJ-ORG] 소속사 [OBJ-ORG] 스타쉽엔터테인먼트 [/OBJ-ORG](이하 스타쉽) 관계자는 뉴스1에 "현재 온라인과 SNS에 셔누와 관련 불법적으로 조작된 사진이 유포되고 있다"며 "최초 유포자를 비롯해 이를 유포하는 이들을 경찰에 신고하고, 법무대리인을 통해 성폭력 범죄의 처벌등에 관한 특례법 위반, 정보통신망법상 음란물 유포죄와 인격권 침해에 대한 민사상 손해배상 청구로 강력히 대응할 예정"이라고 밝혔다.	org:member_of
klue-re-v1_train_16407	가우스는 변의 개수가 페르마 소수인 정다각형은 눈금 없는 자와 컴퍼스만으로 작도가 가능하다는 것을 보였다. 가우스는 정수론을 수학의 중요한 분야로 만들었다. 가우스는 모든 자연수는 3개의 삼각수들로 나타날 수 있음을 증명해 보였다. 가우스는 아르키메데스, [SUBJ-PER] 아이작 뉴턴 [/SUBJ-PER]과 함께 세계 3대 [OBJ-POH] 수학자 [/OBJ-POH]들 중 한 명이 됐고, 오늘날에는 "수학의 왕자"라는 타이틀로 굉장히 유명하다.	per:title
klue-re-v1_train_23560	[SUBJ-PER] 헤디 라마르 [/SUBJ-PER]는 미국[OBJ-ORG] 발명가 [/OBJ-ORG]협회에 가입하고 싶어했으나 협회원인 찰스 F. 케터링을 비롯한 이들이 그녀의 유명인사로서의 지위를 통해 전쟁채권 판매를 홍보하는 것이 더 좋겠다는 말을 들었다고 한다.	per:title
klue-re-v1_train_09034	[SUBJ-ORG] 소니 인터랙티브 엔터테인먼트 [/SUBJ-ORG] CEO [OBJ-PER] 짐 라이언 [/OBJ-PER]은 '플레이스테이션 5' 컨트롤러의 혁신적인 기능 2가지를 소개했다.	org:top_members/employees
klue-re-v1_train_27742	[OBJ-PER] 박근혜 [/OBJ-PER] 정부 초대 [SUBJ-PER] 정홍원 [/SUBJ-PER] 전 국무총리(76)가 3일 문재인 대통령을 향해 "자진 사퇴할 용의가 없는지 밝히라"고 돌출 발언을 하고 나서 논란이 예상된다.	no_relation
klue-re-v1_train_17531	교황이 된 [SUBJ-PER] 힐라리오 [/SUBJ-PER]는 전임 교황 [OBJ-PER] 레오 1세 [/OBJ-PER]의 정책을 그대로 계승하여 주교들에 대한 교황의 통치권을 지속적으로 강화해나갔다.	no_relation
klue-re-v1_train_27903	이후 키예프 대공으로 즉위한 [SUBJ-PER] 야로슬라프 1세 [/SUBJ-PER]는 [OBJ-LOC] 키예프 루스 [/OBJ-LOC]의 최전성기를 이끌었는데, 그는 키예프 루스의 국력을 향상시켰으며, 동슬라브인들의 관습법들을 정리하여 만든 동슬라브족 최초의 성문법전인 《루스카야 프라우다》를 편찬하였다.	per:place_of_residence
klue-re-v1_train_25900	87년 선거 직전 [SUBJ-ORG] 통일민주당 [/SUBJ-ORG]의 분열로 원내 제2당으로 격상되었으나 다음 해 제13대 총선거에서는 [OBJ-ORG] 평화민주당 [/OBJ-ORG]과 통일민주당에 이어 제3야당이 되었다.	no_relation
klue-re-v1_train_11825	[SUBJ-PER] 기젤라 [/SUBJ-PER] 폰 슈바벤(989년 11월 11일 - 1043년 2월 14일)은 중세 신성 로마 제국의 황후이자 독일의 왕비 귀족으로, [OBJ-PER] 콘라트 2세 [/OBJ-PER]의 황후이자 하인리히 3세의 모후이며, 콘라디안 왕가 출신이었다.	per:spouse
klue-re-v1_train_27925	[OBJ-POH] 독립운동가 [/OBJ-POH]의 거리에 설치하는 조형물의 주인공은 김좌진 장군, 유관순 열사, [SUBJ-PER] 윤봉길 [/SUBJ-PER] 의사, 이동녕 선생, 한용운 선생 등 총 5인으로 충청남도 인물선정위원회 심의를 거쳐 선정했다.	per:title
klue-re-v1_train_01909	일본 천황의 즉위식인 즉위식은 대대로 교토 어소의 자신전에서 이루어졌는데, 메이지 유신으로 천황이 도쿄로 옮겨 가면서, 1889년에 제정된 구황실전범 제11조에 따라 즉위식에서 대상제는 교토에서 거행하도록 규정했고, [SUBJ-PER] 다이쇼 천황 [/SUBJ-PER]과 [OBJ-PER] 쇼와 천황 [/OBJ-PER]도 교토 어소에서 즉위에 관한 일련의 의식이 거행되었다.	per:other_family
klue-re-v1_train_08675	또한 1929년에 한족의 군벌 [SUBJ-PER] 장쉐량 [/SUBJ-PER]이 모처럼 선양으로 회복하였으나, 1931년 일본 제국이 [OBJ-POH] 만주 사변 [/OBJ-POH]으로 선양을 강점한 후 다시 펑톈으로 개명되었다.	no_relation
klue-re-v1_train_06218	[SUBJ-PER] 이현도 [/SUBJ-PER](李賢道, [OBJ-PER] D.O [/OBJ-PER], 1972년 9월 5일 ~)는 대한민국의 가수, 작사가, 작곡가, 편곡가, 힙합 랩 댄스 음악 아티스트 겸 음악 프로듀서이다.	per:alternate_names
klue-re-v1_train_12986	신성일(申星一, 1937년 5월 8일 ~ 2018년 11월 4일)은 [OBJ-LOC] 대한민국 [/OBJ-LOC]의 배우이며, [SUBJ-ORG] 계명대학교 [/SUBJ-ORG] 특임교수였고, 제16대 국회의원을 지냈다.	org:member_of
klue-re-v1_train_06006	쇼군으로서 요시하루는 측근집단을 재편성하여 정권 중추에 두는 것으로 쇼군 친정권의 강화를 꾀하고, 제 3대 쇼군 아시카가 요시미쓰 이래 지속되어온 히노 가문(日野家)과의 혼인 관계를 청산하고 조정의 명문가 [SUBJ-ORG] 고노에 가문 [/SUBJ-ORG]([OBJ-ORG] 近衛家 [/OBJ-ORG]) 출신을 정실로 맞이하여 조정과의 관계 강화를 꾀하는 등, 쇼군의 권위 회복에 힘썼으나, 호소카와 가문의 내분으로 발발한 대규모의 쟁란으로 좌절되고 말았다.	org:alternate_names
klue-re-v1_train_13873	'삼성 X파일 사건'은 1997년 이학수 전 삼성 부회장과 중앙일보 홍석현 회장이 검찰 간부들에게 '떡값'을 줄 계획에 대해 논의하는 내용 등을 [SUBJ-ORG] 국가안전기획부 [/SUBJ-ORG](현 [OBJ-ORG] 국가정보원 [/OBJ-ORG])가 불법 도청한 사건으로, 안기부 도청 조직 '미림' 팀장이 면직 후 X파일을 외부로 유출해 2005년 7월 언론을 통해 세상에 공개됐다.	org:alternate_names
klue-re-v1_train_05640	다모임은 84년생 래퍼 [SUBJ-PER] 팔로알토 [/SUBJ-PER], [OBJ-PER] 더콰이엇 [/OBJ-PER], 사이먼도미닉, 딥플로우, 염따가 딩고와 손을 잡고 결성된 그룹이다.	per:colleagues
klue-re-v1_train_18983	송민순이 2016년 발간한 회고록에서, [SUBJ-PER] 노무현 [/SUBJ-PER] 정부 수뇌부가 제62차 유엔 총회 대북 인권 결의안(유엔 총회 결의 62/167)에 대한 [OBJ-ORG] 대한민국 [/OBJ-ORG] 정부의 투표 방침을 당사자인 조선민주주의인민공화국 측에 사전 문의 후 결정하였다고 폭로해 파문이 일었다.	per:place_of_residence
klue-re-v1_train_25819	그는 “2021년부터 SK텔레콤은 중간배당은 자회사로부터의 배당 유입분, 기말배당은 본사(통신부문) 이익 및 현금흐름을 기준으로 지급할 공산이 크다”라며 “그런데 이러한 방식으로의 배당 정책 변경을 투자가들이 배당 감소 가능성으로 오해한 것 같다. 물론 올해 [SUBJ-ORG] SK하이닉스 [/SUBJ-ORG] 실적이 코로나 19 영향으로 예상만큼 좋지 않을 수도 있다. 하지만 어쨌든 하이닉스 배당금은 증가할 가능성이 높고 SK텔레콤 통신부문 이익이 급감할 가능성이 낮기 때문에 올해 [OBJ-ORG] SK텔레콤 [/OBJ-ORG] 주당 배당금은 최소 지난해 수준인 1만원을 유지할 공산이 크다”고 분석했다.	org:member_of
klue-re-v1_train_12426	[SUBJ-ORG] 한국동서발전 [/SUBJ-ORG](주)(사장 [OBJ-PER] 박일준 [/OBJ-PER])는 10일 식품의약품안전처의 마스크 사용 권고사항에 따라 직원들에게 면 마스크 사용을 권장하고 있다고 밝혔다.	org:top_members/employees
klue-re-v1_train_31412	후반 33분 손흥민이 [OBJ-ORG] 에버턴 [/OBJ-ORG]의 [SUBJ-PER] 안드레 고메스 [/SUBJ-PER]에게 백태클을 시도했다. 고메스는 넘어지다 세르주 오리에와 부딪혀 발목이 부러지고 말았다.	per:employee_of
klue-re-v1_train_19205	'[OBJ-ORG] 좌파당 [/OBJ-ORG]/[SUBJ-ORG] 민주사회당 [/SUBJ-ORG]'과 '선거연대' 사이의 통합 협상은 계속되다가 마침내 2007년 3월 27일, 합의에 도달했다.	org:alternate_names
klue-re-v1_train_01332	배우 하연수(30·김인혜)가 [OBJ-POH] 네이버 카페 [/OBJ-POH] '[SUBJ-ORG] 디젤매니아 [/SUBJ-ORG]' 회원들을 저격했다.	org:member_of
klue-re-v1_train_10836	[SUBJ-PER] 정용훈 [/SUBJ-PER](鄭湧勳, 1979년 3월 11일 ~ [OBJ-DAT] 2003년 8월 31일 [/OBJ-DAT])은 대한민국의 전 축구 선수이다.	per:date_of_death
klue-re-v1_train_23085	경기 시작으로부터 한 시간이 흐르자, 포르투는 카를루스 아우베르투를 빼고 [OBJ-ORG] 러시아 [/OBJ-ORG]의 미드필더 [SUBJ-PER] 드미트리 알레니체프 [/SUBJ-PER]를 투입하였고, 4분 후에 모나코는 시세를 대신하여 샤바니 농다를 배치하였다.	per:origin
klue-re-v1_train_16356	한민당 출신은 아니었으나 [SUBJ-ORG] 민주국민당 [/SUBJ-ORG] 출신으로 [OBJ-ORG] 민주당 [/OBJ-ORG] 창당 뒤에는 조병옥, 유진산, 윤보선 등과 함께 민주당의 구파로 활약하였다.	no_relation
klue-re-v1_train_04620	보다 최근의 경향은 아티스트들이 무료로 음악을 나누어 주는 방식이 눈에 띄는데, 이와 같은 경우는 라디오헤드의 2007년 앨범 《In Rainbows》, 의 싱글 "밀크 크라이시스(Milk Crisis)", 그리고 [SUBJ-ORG] 나인 인치 네일스 [/SUBJ-ORG]의 [OBJ-PER] 트렌트 레즈너 [/OBJ-PER]가 2008년 발표한 앨범 《Ghosts I-IV》와 《The Slip》 등이 있다.	org:top_members/employees
klue-re-v1_train_12045	그는 “한미약품이 올해도 연구개발(R&D) 모멘텀을 이어갈 것으로 기대되는데, 지난해 말 미국에서 폐암 신약 후보물질 포지오티닙의 임상 결과가 기대치보다 낮게 나오면서 주가가 조정을 받은 바 있다”라며 “그러나 파트너사인 스펙트럼이 2번째 코호트에 대한 임상 2상 결과를 올해 상반기 중 발표할 예정이고, [SUBJ-ORG] 미국 식품의약국 [/SUBJ-ORG]([OBJ-ORG] FDA [/OBJ-ORG])에 허가 신청을 낸 호중구 감소증 치료 후보물질 롤론티스의 허가 기대감도 있다”고 진단했다.	org:alternate_names
klue-re-v1_train_25744	400m [OBJ-POH] 자유형 [/OBJ-POH] 계주에서 [SUBJ-PER] 어맨다 위어 [/SUBJ-PER], 카라 린 조이스, 레이시 나이마이어와 함께 은메달을 따고 다음날 100m 접영에서 미국 기록 57.34초와 함께 3위를 하였다.	no_relation
klue-re-v1_train_00747	[SUBJ-ORG] 공화인민당 [/SUBJ-ORG] ([OBJ-ORG] CHP [/OBJ-ORG])은 득표율 25.0%에 132석 확보로 2011년 총선보다 못한 모습을 보이며 2위 정당 자리를 유지했다.	org:alternate_names
klue-re-v1_train_11765	전쟁 이전 미리 [OBJ-LOC] 중화인민공화국 [/OBJ-LOC]의 [SUBJ-PER] 마오쩌둥 [/SUBJ-PER]과 소비에트 연방의 이오시프 스탈린의 협조와 지지를 얻은 김일성은 1950년 6월 25일 새벽 4시 38도선과 동해안 연선(沿線) 등 11개소에서 경계를 넘어 대한민국으로 진격하였다.	per:origin
klue-re-v1_train_23814	[SUBJ-PER] 려춘석 [/SUBJ-PER](呂春錫, 1930년 7월 ~)은 [OBJ-ORG] 조선민주주의인민공화국 [/OBJ-ORG]의 군인 겸 정치인이다.	per:employee_of
klue-re-v1_train_19311	전 세계 시장에서 가장 대표적인 프리미엄 블렌딩 [OBJ-POH] 스카치 위스키 [/OBJ-POH]로 불리며, 모든 위스키의 기준을 제시한 상징적인 브랜드인 [SUBJ-ORG] 시바스 리갈 [/SUBJ-ORG]과 협업으로 감각적인 디자인이 돋보이는 ‘시바스 리갈 12년 설 선물세트’를 선보였다.	no_relation
klue-re-v1_train_11527	반대로 지난 1997년 총선 이후 사퇴한 [SUBJ-PER] 존 메이저 [/SUBJ-PER]의 후임을 이어 [OBJ-ORG] 보수당 [/OBJ-ORG]의 대표가 된 윌리엄 헤이그는 리더쉽의 부재로 인해 당내에서 지지를 받지 못하고 있었다.	per:employee_of
klue-re-v1_train_18464	지금의 학교는 아일랜드와 이집트의 카이로, 미국의 뉴저지 및 로스앤젤레스에 캠퍼스를 두고 있으며, [SUBJ-ORG] 콥트 정교회 [/SUBJ-ORG] 사제 성소자들과 남녀 예비 신자들에게 신학과 교회 역사, [OBJ-POH] 콥트어 [/OBJ-POH], 교회 미술, 교회 음악, 태피스트리 등을 가르치고 있다.	no_relation
klue-re-v1_train_04847	이날 밥퍼나눔 봉사활동에는 [OBJ-ORG] 동아쏘시오홀딩스 [/OBJ-ORG], 동아에스티, [SUBJ-ORG] 동아제약 [/SUBJ-ORG] 임직원 50여 명과 동대문구 사회복지협의회로 구성된 자원봉사단이 참여했다.	no_relation
klue-re-v1_train_30442	[SUBJ-PER] 미야자키 하야오 [/SUBJ-PER](1941년 1월 5일~)는 일본의 [OBJ-POH] 애니메이션 감독 [/OBJ-POH]이자 애니메이터이다.	per:title
klue-re-v1_train_06014	현재 대통령은 2019년에 취임한 [SUBJ-PER] 카심조마르트 토카예프 [/SUBJ-PER] [OBJ-LOC] 카자흐스탄 [/OBJ-LOC] 대통령이며 민주적 정치에 기대가 있다.	per:origin
klue-re-v1_train_19928	정의당은 통합 이후 당명 개정을 위한 당명 공모를 진행했고, 2016년 9월 25일 제5차 임시 당대회에서 가장 많은 추천을 받은 당명인 '사회민주당', '평등[SUBJ-ORG] 사회당 [/SUBJ-ORG]', '정의당', '사회민주[OBJ-ORG] 노동당 [/OBJ-ORG]', '민주사회당'을 대상으로 투표를 진행하였다.	no_relation
klue-re-v1_train_17124	박성봉 연구원은 “연결 실적의 경우 철강 트레이딩 부진으로 [OBJ-ORG] 포스코인터내셔널 [/OBJ-ORG] 실적은 부진했으나 해외 플랜트 사업 공정률 상승과 전력판매단가 상승으로 포스코건설과 [SUBJ-ORG] 포스코에너지 [/SUBJ-ORG] 실적이 개선됐다”며 “연결기준 영업이익은 지난해 동기 대비 32.1% 줄어든 1조400억원으로 시장 전망치 9874억원을 상회하는 수치를 나타냈다”고 설명했다.	no_relation
klue-re-v1_train_21669	[OBJ-LOC] 북마케도니아 [/OBJ-LOC] 정부는 [SUBJ-PER] 토셰 프로에스키 [/SUBJ-PER]를 북마케도니아의 명예 시민으로 지정했다.	per:place_of_residence
klue-re-v1_train_09844	여담으로 2003-04 시즌 올해의 선수에 선정됐고 2004년에는 [SUBJ-PER] 디나모 키예프 [/SUBJ-PER]를 [OBJ-POH] 우크라이나 프리미어리그 [/OBJ-POH] 우승을 이끈 공을 인정받아 구단에서 선정한 올해의 선수상에 뽑히는 영예를 안았다.	per:employee_of
klue-re-v1_train_15203	경기내용 자체는 아르헨티나가 우루과이보다 훨씬 우세했지만 우루과이의 [OBJ-POH] 골키퍼 [/OBJ-POH]인 [SUBJ-PER] 페르난도 무슬레라 [/SUBJ-PER]가 20회 이상 유효슈팅을 선방하는 데에 성공한 탓에 승부차기까지 갔다.	per:title
klue-re-v1_train_02518	한편 빈두사라 재위 도중 [OBJ-LOC] 마우리아 제국 [/OBJ-LOC]에서는 반란이 자주 발생하였는데, 탁실라를 주도로 하는 웃타라파타(북부 속주)에서 반란이 대표적으로 이 지역에서의 반란을 진압하기 위해 파견된 [SUBJ-PER] 아소카 [/SUBJ-PER]가 웃타라파타 사람들이 이 속주를 담당하는 관리의 횡포로 인해 반란을 일으킨 것을 안 후 그 관리에게 처벌을 내림으로서 평화적으로 반란을 진압함으로써 탁실라 사람들의 지지를 얻게 되고 자신의 군대 또한 확장하였으며, 탁실라 인근에서 발생한 반란 또한 진압하며 시민들의 강력한 지지를 얻게 되었다.	per:origin
klue-re-v1_train_28050	2008년 시즌 후, 같은 소속 팀이자 고참 선수인 [OBJ-POH] 3루수 [/OBJ-POH] [SUBJ-PER] 정성훈 [/SUBJ-PER]이 FA를 선언해 LG 트윈스로 이적하자 이에 따른 공백으로 3루에 완전히 정착했다.	per:title
klue-re-v1_train_32241	리들은 자신의 이름인 [OBJ-PER] 톰 마볼로 리들 [/OBJ-PER](TOM MARVOLO RIDDLE)을 재배열해서 '나는 [SUBJ-PER] 볼드모트 [/SUBJ-PER] 경이다'(I AM LORD VOLDEMORT)라는 글자를 만들어냄으로써 자신이 바로 볼드모트라는 것을 밝힌다.	per:alternate_names
klue-re-v1_train_06409	[SUBJ-PER] 이인영 [/SUBJ-PER] [OBJ-ORG] 더불어민주당 [/OBJ-ORG] 원내대표는 기자들과 만난자리에서 "오늘은 국회를 열지 않기로 했다"며 "민생법안 처리 가능성이 열린 것은 긍정적이라고 생각하고, 패스트트랙 관련 부분에 대한 문제가 남아 있기 때문에 그 문제를 어떻게 처리할 것인가 서로 지혜를 모아 만들어야 한다"고 말했다.	per:employee_of
klue-re-v1_train_22772	[SUBJ-PER] 이춘재 [/SUBJ-PER]는 몽타주와 너무 흡사해 그와 함께 [OBJ-POH] 부산교도소 [/OBJ-POH]에서 수감 중이었던 동료 수감자들 사이에서 '그가 범인이 아니냐'는 소문이 돌기도 했다.	no_relation
klue-re-v1_train_32249	[SUBJ-ORG] 전북 현대 모터스 [/SUBJ-ORG]로 이적한 후 [OBJ-DAT] 2006 [/OBJ-DAT] AFC 챔피언스리그에서 결승전 결승골을 넣는 등 나쁘지 않은 활약을 펼쳤으나 리그에서 득점 후 상대팀 서포터스에게 가운데 손가락을 보이는 골 세레모니를 펼쳐서 출장정지 처분을 받는 등 기행은 끝나지 않았고 2008년 R리그 수원 2군과의 경기에서 손승준을 주먹으로 가격하여 10경기 출장 정지 징계를 받았고 이 사건으로 인해 팀을 떠나게 되었다.	no_relation
klue-re-v1_train_17495	동생 [SUBJ-PER] 흥선대원군 [/SUBJ-PER] [OBJ-PER] 이하응 [/OBJ-PER]은 자신보다 무능력하면서 욕심이 많던 셋째 형 흥인군 이최응을 의도적으로 무시했다.	per:alternate_names
klue-re-v1_train_00845	신양 할아버지를 위한 감사 이벤트는 서울대학교 학생들이 1998년 [OBJ-ORG] 신양문화재단 [/OBJ-ORG] 설립 이후 모교인 서울대에 10년간 100여 차례에 걸쳐 133억원을 기부한 '신양 할아버지' [SUBJ-PER] 정석규 [/SUBJ-PER] 이사장을 위해 마련한 보은 행사로, 2010년 9월 30일 오후 4시 서울대 법대 100주년 기념관에서 열렸다.	per:employee_of
klue-re-v1_train_12657	한국동서발전(주)(사장 박일준)는 31일 [OBJ-ORG] 고용노동부 [/OBJ-ORG]와 [SUBJ-ORG] 한국산업안전보건공단 [/SUBJ-ORG]에서 시행한 안전보건 공생협력 프로그램 운영기관 평가에서 4개 사업소(울산화력, 일산화력, 당진화력, 호남화력)가 우수등급을 획득하였다.	no_relation
klue-re-v1_train_15044	20일 유튜브 채널 '근황올림픽'에 금비가 출연해 그룹 리더 '[SUBJ-PER] 터틀맨 [/SUBJ-PER]' [OBJ-PER] 임성훈 [/OBJ-PER] 씨가 세상을 떠난 후 12년 만의 심경과 소식을 알렸다.	per:alternate_names
klue-re-v1_train_29207	오우바노쓰보네(1525년(다이에이 5년)(다이에이 5년) ~ 1613년(게이초 18년))는 [OBJ-ORG] 에도 막부 [/OBJ-ORG]의 제2대 쇼군 [SUBJ-PER] 도쿠가와 히데타다 [/SUBJ-PER](徳川秀忠)의 유모이다.	per:employee_of
klue-re-v1_train_18322	7월 6일부터는 [SUBJ-ORG] SAO 크라이나 [/SUBJ-ORG] 병력과 유고 인민군이 플리트비체 호수 동남쪽의 티토바 코레니차-고스피치 도로가 있는 류보로 고개를 공격하기 시작했으며 이달 말까지 [OBJ-LOC] 크로아티아 [/OBJ-LOC] 국가방위군을 몰아내고 고개를 장악하였다.	no_relation
klue-re-v1_train_32469	[SUBJ-ORG] 화순군 [/SUBJ-ORG](군수 [OBJ-PER] 구충곤 [/OBJ-PER])은 17일 동면의 이장 20여 명이 코로나 19 예방을 위해 버스 승강장, 공중화장실 등 다중이용시설과 오동리 천운아파트 주변을 소독하는 방역 봉사활동을 펼쳤다고 밝혔다.	org:top_members/employees
klue-re-v1_train_20189	[OBJ-DAT] 1990년 9월 5일 [/OBJ-DAT] 태어난 [SUBJ-PER] 김연아 [/SUBJ-PER]의 이번 생일이 주목을 모으는 까닭은 그의 나이가 올해 만으로 29세이기 때문이다.	per:date_of_birth
klue-re-v1_train_00235	[OBJ-POH] 독립운동가 [/OBJ-POH]의 거리에 설치하는 조형물의 주인공은 김좌진 장군, 유관순 열사, 윤봉길 의사, 이동녕 선생, [SUBJ-PER] 한용운 [/SUBJ-PER] 선생 등 총 5인으로 충청남도 인물선정위원회 심의를 거쳐 선정했다.	per:title
klue-re-v1_train_01538	이를 위해 [OBJ-ORG] 문화체육관광부 [/OBJ-ORG]와 [SUBJ-ORG] 국민체육진흥공단 [/SUBJ-ORG]은 ▲비대면 스포츠 융합인력 양성(600명) ▲민간 체육시설업자의 비대면 사업 전환 지원(400개소) ▲비대면 스포츠 콘텐츠 제작 및 유통망(플랫폼) 구축 등 3개 분야에 예산 총 55억 원을 지원한다.	no_relation
klue-re-v1_train_12938	희락당 [SUBJ-PER] 김안로 [/SUBJ-PER]는 [OBJ-DAT] 1481년 [/OBJ-DAT] 한성부에서 태어났다.	per:date_of_birth
klue-re-v1_train_23009	도널드 트럼프 미국 대통령이 트위터에서 [SUBJ-PER] 팀 쿡 [/SUBJ-PER] 애플 [OBJ-POH] CEO [/OBJ-POH]에게 '홈 버튼이 스와이프보다 낫다'는 의견을 전했다.	per:title
klue-re-v1_train_11594	이로써 한반도는 1945년 8월 15일에 [OBJ-ORG] 일본 제국 [/OBJ-ORG]의 식민지에서 벗어나 독립, 광복을 맞이하였으나, 38선을 기점으로 하여 [SUBJ-ORG] 일본군 [/SUBJ-ORG] 무장해제를 명분으로 진주한 소련군과 미국군에 의해 남과 북으로 갈라져, 북쪽에 공산주의 국가인 소련의 군정, 남쪽에 자본주의 국가인 미국의 군정이 시작되었다.	org:member_of
klue-re-v1_train_13652	그녀는 [OBJ-ORG] 피츠버그 [/OBJ-ORG] 대학교에서 [SUBJ-ORG] 카네기 멜런 대학교 [/SUBJ-ORG]와의 동의를 구해 그녀의 커리어에 영향을 줄 수업들을 들었고 이 중 한 수업은 피츠버그 대학교의 비밥 재즈 섹소포니스트였던 네이선 데이비스(Nathan Davis)에 의해서 진행되었다.	no_relation
klue-re-v1_train_11475	[OBJ-ORG] 국민의당 [/OBJ-ORG] [SUBJ-PER] 안철수 [/SUBJ-PER] 대표가 1일부터 계명대학교 대구 동산병원에서 코로나19 관련 진료 자원봉사를 했다.	per:employee_of
